review,rating,date,bank,source
Meet you genuine.App I tried is not functional.Helping.welldoingwith BOA Ethiopia .fastandrelevant.morconnecting Digitalyworld.Digitalyworld. thanks.,5,2025-11-08,BOA,Google Play Store
"I tried it with different phones, it only worked for about a week and then it stopped working. It needs some serious work.",1,2024-04-25,BOA,Google Play Store
since the last update i can open the app crashes a lot and omg its being very slow opening and loading,2,2025-09-15,BOA,Google Play Store
"most of bank apps in Ethiopia are linked with ethiopian phone number, I live in US permanently so when I open BoA account, I told them where I live and to link it with email address instead of phone # as ethio phone number is not working where I live, unfortunetly my fear appeared and now when I change my phone device, it send the code to the ethio number which is not with me now. so please when u develop bank apps consider the diaspora community to use ur apps",1,2025-10-01,BOA,Google Play Store
It is very bad app. not friendly usable. needs extremely strong network. Can't be updated easily.,1,2024-02-21,BOA,Google Play Store
Has some nice interface but always freezes or slow to load .App developers please fix this issue.,3,2024-10-27,BOA,Google Play Store
"Worst app. It is wise to invest money and you can make it like CBE app. Even the incon has no image. My app has better UI than yours. So, please invest more and hire professional developer companies and improve it.",1,2024-07-18,BOA,Google Play Store
it sucks as hell. it crashes most of the time and takes a long time to load .,1,2025-07-03,BOA,Google Play Store
App needs a lot of work. It continuously crashes and shuts down.,1,2024-04-30,BOA,Google Play Store
"I love BoA more than anyone but they are cursed when it comed to mobile banking. Even though this ine is hetter it still s*cks! It will ask me to turn off developer options other wise it won't work! I use CBE, Awash birr, tekebirr, Dashen bank and others but non of them asked me this, why only BoA? Please improve your mobile banking, be competitive!",1,2024-12-19,BOA,Google Play Store
Wow! what a disgrace for BOA. The app barely works. Too slow and always returns error.,1,2024-06-03,BOA,Google Play Store
"Was working ok.but it started not displaying banks list to choose from, and it needs updating every couple of days, annoying",3,2024-05-03,BOA,Google Play Store
I love boa but the mobile app isn't as good as the older version when the app gets update it gets worse and worse it doesn't even work..fix the issue with that,2,2024-04-28,BOA,Google Play Store
"The bug is still there,the app crashes every time i try to log in, especially in old phones like my Galaxy A32",1,2025-03-10,BOA,Google Play Store
"Take some note from CBE mobile banking app, it's the best banking app currently take some note and improve ur app . Sometimes u have to learn from the bests 🙌",1,2024-08-03,BOA,Google Play Store
It is really great to see you have solved some of the problems with the previous version. Thank you for taking time to improve.,5,2024-01-24,BOA,Google Play Store
After recent update the app keeps asking to disable developers options and won't let you use it unless you do.,2,2024-05-10,BOA,Google Play Store
Worst App ever. Totally unreliable. And it didn't work at all for the last 4 months.,1,2025-05-18,BOA,Google Play Store
I was using this app for long time it amazing user friendly UI but the i can't found for get pin button in the app,3,2025-01-07,BOA,Google Play Store
"Like I said before, the previous version was horrendous! I'm glad that you took time and decided to develop this awesome app. Well done!",5,2024-01-18,BOA,Google Play Store
This app is not available on all android versions and some times it is not functional.,1,2024-11-08,BOA,Google Play Store
"this app, for me , is a waste of time. It doesn't work . I can't even long in, and it really piss me off. FIX THE PROBLEM",1,2025-05-27,BOA,Google Play Store
Definitly better than the privious version but this one crashes frequently and needed to put to sleep on andrioid version 9,2,2024-02-20,BOA,Google Play Store
No feature works correctly. Its always buffering and needs probably high data. So its useless 😏😏😏,2,2024-04-30,BOA,Google Play Store
"Stop telling me what to do with my phone, BOA. Why does your newly updated app keep asking me to disable the developer options? I’m not slowing down my phone just to use your God damn app. 🤮🤮🤮🤮",1,2024-10-04,BOA,Google Play Store
The latest update has stopped android 9 phones not to open this App. Never work properly since i started using it.,1,2024-11-26,BOA,Google Play Store
"Why Why Why???? it is difficult to make transactions, it takes alot of time to make payments, i thought the update will make it work, but it got worse. please fix it",1,2024-04-28,BOA,Google Play Store
After the recent update the application keeps crashing when I tried to open. Please fix.,1,2024-03-01,BOA,Google Play Store
"I'm sorry but what kind of stupid developer thinks the app will be faster if we disable ""Developer mode""? I've never seen such degeneracy in my entire life, please get rid of this feature",1,2024-05-30,BOA,Google Play Store
"I'm Sick and tiered of enabling and disabling Developer Option Everytime I use this app. maybe you know it maybe you dont, fix it please it's anoying",1,2024-08-26,BOA,Google Play Store
"Better app than most mobile apps, but why do I have to turn off developer option every time I wanna use the app?? It's annoying.",1,2024-09-13,BOA,Google Play Store
I think this one is better than the prvious one much faster but try to make it more faster like nib and cbe specially nib bake their app is very nice but the bank is not anyways good job on this one,5,2024-02-04,BOA,Google Play Store
The old version is best. This one is so lagging and it's not fast to quick transfer,1,2024-04-30,BOA,Google Play Store
"This is not an appropriate app, i don't know how boa develops this app, i don't expect this much crazy and un confortable app form BOA, I'm soory!!!",1,2024-09-07,BOA,Google Play Store
"Your app doesn't match your bank, the app is disaster, super slow. Please learn something from tele birr app.",1,2024-11-19,BOA,Google Play Store
"The app keeps crashign again and again, i didn't even get to sign in. Worst update!!",1,2024-05-03,BOA,Google Play Store
"It's very difficult to use the user, app,ones dawenload the user can't operate well , no one can help me,",1,2024-07-23,BOA,Google Play Store
The best bank in 🇪🇹,5,2025-10-23,BOA,Google Play Store
"very uninterested it's not working when the ""developer mode on"" i haven't off the developer options i preferred to uninstall your app .....",1,2025-06-24,BOA,Google Play Store
Best banking transaction application in Ethiopia !,5,2025-09-05,BOA,Google Play Store
"it almost never boots up!!! and even if it did, it crashes immediately",1,2025-08-15,BOA,Google Play Store
So unreliable i had to send money asap but this app either laggs or doesn't work such a lazy work look at how efficient tele birr is and its not even a bank,1,2024-05-02,BOA,Google Play Store
"Doesn't work properly, keeps closing won't activate any account, I wouldn't recommend downloading",1,2024-05-05,BOA,Google Play Store
"need alot of connection, chooses device, very lug even when there is connection",1,2025-09-17,BOA,Google Play Store
Awesome application. But lately its crashing everytime i opened it.,4,2024-09-05,BOA,Google Play Store
I'm disappointed with the recent changes to this app. Disabling developer options for functionality seems unnecessary. The previous version offered a more user-friendly experience.,1,2024-06-06,BOA,Google Play Store
"This app didn't work. They have a new version (new app) but still not compatible with my Samsung S8+ , which is v.funny.",1,2024-07-25,BOA,Google Play Store
"my device is not auto inserting The OTP, So keyboard should be enabled on the apps OTP login to insert OTP Manually.",3,2024-04-02,BOA,Google Play Store
Not comfortable with this version. Its hard to down it load Developer option is not allowed to use it as usual.,5,2024-04-30,BOA,Google Play Store
It keeps asking me to turn off developer mode even when dev mode is off. Couldn't use it.,1,2025-01-13,BOA,Google Play Store
It closes playing audio app when it is opened . What is the solution?,5,2024-04-06,BOA,Google Play Store
"Riddled with crashes, cant use it anymore. Very frustrating!",1,2024-06-20,BOA,Google Play Store
This app isn't working well on Tecno phone 📱. what is the error??,1,2024-04-29,BOA,Google Play Store
I used to access my Apollo account through the app before the update but now i can't access my Apollo account through this app and for me this is a step taken backwards!!!!!,3,2024-02-22,BOA,Google Play Store
it is not working on redminote 11 pro+ pls fix it,1,2025-08-08,BOA,Google Play Store
Preventing login because I have developer options on is not security. Moved all my money somewhere else because I just didn't wanna deal with it,1,2024-05-11,BOA,Google Play Store
When are you going to get rid of this and have a real app that works? By far the worst mobile banking app.,1,2024-12-24,BOA,Google Play Store
በጣም የሚያስጠላ አፕ በጣም የወረደ ዜሮ ነው የምሰጠው ዘሮ It's not App it's very slow ehhhh. Why don't you upgrade the app???? It's always zero,1,2025-01-18,BOA,Google Play Store
When I try to use the application it says 'developer setting should be off' where is the setting to off this play Still doesn't work for me,3,2024-07-24,BOA,Google Play Store
the new updated app exception handling for connection fluctuations is so exhausting which lead users to login repeated times.,1,2024-04-20,BOA,Google Play Store
Crashes very frequently is not stable overall need improvement such a huge bank needs a better app than the current one,1,2024-07-19,BOA,Google Play Store
"This app has become the most troubling every day. It doesn't work. I love the bank, and I hate the app",1,2024-07-31,BOA,Google Play Store
"This has to be your worst app ever, damm so many bugs and it lags so baddd. Please fix it",1,2024-04-12,BOA,Google Play Store
It keep making me out and crash when i open the app and not working properly,1,2024-05-02,BOA,Google Play Store
Overrated service and recently glitching service system not being able to withdraw funds.,1,2024-02-26,BOA,Google Play Store
"It's good app but the system is not same as CBE bankin mobile When i compare To these apps BOA and CBE, CBE is the best up",1,2024-05-01,BOA,Google Play Store
It was good and more secured mb app but this new version apk i can't find it on play store will you tell me what i have too do ...please,5,2024-02-19,BOA,Google Play Store
BOA Mobile banking is hard to deal with. Very poor app never gets better it keep lagging,1,2024-02-12,BOA,Google Play Store
i would have given it a lower if it was possible because it crush so much and it take the bank so long to fix the bug,1,2025-04-08,BOA,Google Play Store
It crash repeatedly! Try to make it more stable for customers need meet!,2,2024-05-07,BOA,Google Play Store
what awesome apps. it is very simple to use and more much important apps.,5,2025-03-09,BOA,Google Play Store
The app is not showing my balance or any transaction it is like corrupted showing usd amounts,1,2024-04-13,BOA,Google Play Store
Just use other banks if you want a good mobile app. CBE is 40X faster and safe than this app.,1,2024-03-23,BOA,Google Play Store
Make it easy and convienient to use and perfect for all to high prefrence and choice.,3,2025-02-07,BOA,Google Play Store
A painfully slow banking app service. Please don't make it your choice!,1,2024-10-13,BOA,Google Play Store
"It says ""Something is wrong with your internet banking user, go to your nearest branch"" It hasn't been working since April 13.",1,2024-04-22,BOA,Google Play Store
"The worst mob app i have ever seen. Slow, uncomfortable and stupid. It is better to learn from the best app (tele birr). The released updates is even worst.",1,2024-06-11,BOA,Google Play Store
Please focus on the functionality of the app instead of spending money on the advertisements.,1,2024-05-01,BOA,Google Play Store
"It's not functional at all. It keeps saying ""error"". Unable to activate.",1,2024-07-13,BOA,Google Play Store
It's not working. It needs a big update. Can't you update the app quickly?,1,2024-09-14,BOA,Google Play Store
It keeps clashing down What a crass stupid app is this... You forced me to update after I transferred money and now I can't open it,1,2024-05-03,BOA,Google Play Store
It usually crashes and unable to process also it request to off the developer options,1,2024-07-05,BOA,Google Play Store
"The most useless app, I never expected such an irrelevant app from BOA. big shame!",1,2024-11-04,BOA,Google Play Store
Always slow and doesn't work on weekends if you are in a rush or a merchant this app is not for you,1,2024-07-23,BOA,Google Play Store
"It can't actively on initialization, it says incorrect OTP getting the exact OTP",1,2025-03-29,BOA,Google Play Store
Always there a problem with this app it says check your connection while connected 😞,1,2024-03-09,BOA,Google Play Store
The app is constantly crashing and freezing when to send to BOA customers' accounts.,1,2024-07-15,BOA,Google Play Store
UGH 🤮🤮🤮 they are super calculative when it CM 2 Mobile-banking or any online stuff. If ur degital!! better chose other bank.,1,2024-05-09,BOA,Google Play Store
"""The choice for all"" It is interesting app,The old one was time spent to open the app. I am with you BoA.",5,2024-02-03,BOA,Google Play Store
Bad app . it stuck when you open and noting WORKS.,1,2025-04-23,BOA,Google Play Store
"Easy and sooo simple to use it, also its easy to stole someones money using the app",3,2024-12-16,BOA,Google Play Store
It takes a very long time to log in please fix,1,2024-05-08,BOA,Google Play Store
This app is incredibly frustrating to use. It’s filled with issues that make it difficult to navigate and complete tasks efficiently. I’ve never encountered such a poorly designed banking application before. It needs significant improvements to enhance user experience. It deserves a vey low rating.,1,2024-09-26,BOA,Google Play Store
it can't even open and only display error messages,1,2024-07-27,BOA,Google Play Store
The app got a better features and easy to use.,5,2024-02-20,BOA,Google Play Store
"after activated the application it not allowed to sign , automatically it is turn off In my phone, why ?",1,2025-03-31,BOA,Google Play Store
The receipt download option is very convenient.,5,2024-02-22,BOA,Google Play Store
Hello is this new update cuz it keeps kicking me out!!!!! can't make a transaction fr!,3,2024-04-30,BOA,Google Play Store
More interactive and easy to use mobile app👌,5,2024-02-29,BOA,Google Play Store
"I mean how could a big financial company like this, be this much irresponsible to release this app? You should be ashamed!",1,2024-08-06,BOA,Google Play Store
I couldn't transfer because of bug's its annoying for a bank app nots acceptable,1,2024-03-15,BOA,Google Play Store
Boa is the best app but Please Clear Instant or Not instant option of send money be for Asked !!!,5,2024-04-24,BOA,Google Play Store
I can't type my otp on it.,1,2025-10-01,BOA,Google Play Store
"Very slow response , try to some updates in the application",1,2024-04-27,BOA,Google Play Store
Soo many bugs on this app I haven't been able to use it since I installed it very bad,1,2024-05-03,BOA,Google Play Store
I can't use the app unless I turn off developer mode?? What kind of stupid rule is that?? The worst experience for a banking app!!,1,2024-05-26,BOA,Google Play Store
has issue after installation and i think it doesn't work with tecno common 30,1,2025-08-26,BOA,Google Play Store
It has become the most unreliable mibile banking app ever.,1,2024-06-16,BOA,Google Play Store
User friendly at it's best with the best security option.,5,2024-02-24,BOA,Google Play Store
Only problem is often it has connectivity issues.,5,2024-04-23,BOA,Google Play Store
More easy and secure fast app than previous one,5,2024-02-08,BOA,Google Play Store
Fast and suitable for the customers.,5,2025-01-04,BOA,Google Play Store
It's easy used to operate program and secured 👍👍,4,2024-09-25,BOA,Google Play Store
Very laggy un able to make transactions Fix it,1,2024-05-10,BOA,Google Play Store
"The worst mobile banking app, doesn't even work for a week properly.",1,2024-05-15,BOA,Google Play Store
Very bad app as always bothering any transaction processes.,1,2024-05-03,BOA,Google Play Store
the worst app in my financial experience.,1,2025-10-22,BOA,Google Play Store
good for mb appliciation,5,2025-10-21,BOA,Google Play Store
The worst mobile banking app like the previous one. How long it would take for BOA to develop a good app?????? Years or decades?,1,2024-03-04,BOA,Google Play Store
"Is this app fake i try it not working it say please try again later, unable to make transactions what is the purpose of this app . If it is not working delete it",1,2024-07-25,BOA,Google Play Store
I don't know why but your apps start out great then all of a sudden don't work🤷‍♀️,1,2024-11-28,BOA,Google Play Store
Great UI and seamless UX. I love it!!,5,2024-09-25,BOA,Google Play Store
It keeps crashing and hasn't been fixed,1,2024-05-07,BOA,Google Play Store
Pls improve your mobile banking app it's doesn't work constantly after i updated the new version of your app try to improve,1,2024-05-05,BOA,Google Play Store
"With every update the app keeps on getting worse,it is filled with bugs",1,2024-04-29,BOA,Google Play Store
It's not opening. Really frustrating,1,2025-03-01,BOA,Google Play Store
Its very slow and fail to load any transaction,2,2024-02-15,BOA,Google Play Store
"The application is full of bug, so annoying.",1,2024-05-07,BOA,Google Play Store
"From now on I will never going to use this app,It is a trash app.No one care about this app from bank I will rate them 0/5.",1,2024-07-06,BOA,Google Play Store
It doesn't function properly!! You don't even deserve one star.. please stop playing your dirty game on your customer...,1,2024-04-29,BOA,Google Play Store
What is the purpose or point of not allowing to take a screenshot of the recipe after transferring???,1,2024-05-29,BOA,Google Play Store
Every time needs update & after that it's not working it's too boring,1,2024-05-01,BOA,Google Play Store
What's wrong with app suddenly stoped to open?,1,2024-03-25,BOA,Google Play Store
Horrible customer service and app crashes Horrible!!,1,2025-01-15,BOA,Google Play Store
You've improved from the previous one! Also try to add dark mode.,5,2024-01-17,BOA,Google Play Store
please open my mobile app,5,2025-09-10,BOA,Google Play Store
Very poor app b/c highly slow to open the app,1,2024-08-12,BOA,Google Play Store
It is not downloading. It stops at 79 % . Why ?,1,2024-01-23,BOA,Google Play Store
"the app isn't working after it asked me the password it starts loading, but it doesn't open",3,2025-04-20,BOA,Google Play Store
The most terrible mobel banking app in the world it is not working ones in a week,1,2024-04-13,BOA,Google Play Store
Was good at first but now i couldn't reach my apollo account in the mobile banking app,1,2024-03-03,BOA,Google Play Store
Simplify your life by using the Abyssinia app I like it because it is comfortable and safe,5,2024-04-11,BOA,Google Play Store
Very poor app. Its Always cresh and not compatible,2,2024-07-13,BOA,Google Play Store
This application is relatively good even if some times interpreted.But apolo is difficult application please improve it.,5,2024-04-28,BOA,Google Play Store
Tnx for updating the app its easy and fadt,5,2024-02-04,BOA,Google Play Store
"From Ethiopian Internet banking Abbisiniya Internet banking application is the most worst boring and slower app, please fix that",1,2024-05-01,BOA,Google Play Store
Why do u force me to Turn OFF developers option just to use your app its not fair and am not using ur app anymore,1,2024-05-10,BOA,Google Play Store
That's too good application but try to add more alternatives and futures or possibilitys for your customers,3,2024-09-25,BOA,Google Play Store
"Ultimately, the worst mobile banking experience ever left me feeling exasperated and disillusioned.Its a nightmare",1,2024-04-13,BOA,Google Play Store
I'm living out of country how may I download and use mobile banking? It asks me the Ethiopia phone number and I can't receive text to confirm because I'm out side the country. So please lete know if I can use while I'm outside the country. Thanks,1,2024-10-04,BOA,Google Play Store
Not working properly always loading !,3,2024-02-04,BOA,Google Play Store
"the worst app ever,",1,2025-10-30,BOA,Google Play Store
Frequently crashing fix it please,1,2024-05-01,BOA,Google Play Store
The update app is the worest one when i compare with past.,1,2024-04-28,BOA,Google Play Store
It is easy to use and very fast app,5,2024-02-23,BOA,Google Play Store
It's not working for 3days. Come on as a big bank in Ethiopia this is unprofessionallism from boa,1,2024-05-15,BOA,Google Play Store
Plz fix the Apps ....screenshot lovation hide from glarey share botten not work😔😔,1,2024-08-30,BOA,Google Play Store
it is a good app,5,2025-11-18,BOA,Google Play Store
It has good features but sometimes it doesn't work...0,1,2025-03-02,BOA,Google Play Store
What is that disable developer option I have never seen any app commands.,3,2024-05-22,BOA,Google Play Store
"Why is the app asking me to remove developer options? Why does it matter what I do with my phone , this is unacceptable! Fix this",3,2024-05-06,BOA,Google Play Store
It is the worst app that I have ever downloaded. It crushes every time I log in 👎 👎 👎 👎 👎 👎 👎 👎 👎 👎 👎 👎 👎 👎,1,2024-02-14,BOA,Google Play Store
This the best mobile banking App BOA mobile banking included all digital banking features and we can access the most companies and sectors with this App. Thanks for giving this services Keep going .,5,2024-04-12,BOA,Google Play Store
I bought a mobile card on this app but I didn't receive it and it took my money and I didn't get my money back.,1,2024-09-21,BOA,Google Play Store
"How many hours should I wait after transferring money to telebirr, please do something about the transfer delay issue I need my money when ever.",1,2024-09-15,BOA,Google Play Store
I can't believe that Abyssinia develop this kind of trash app it have a lot of issues 👎👎👎,1,2024-07-13,BOA,Google Play Store
It's good app tnx for u new update it's very easy to using this app they add some future tnx Abyssinia bank,5,2024-04-18,BOA,Google Play Store
its best app but its don't working in poor connection area so,5,2024-07-03,BOA,Google Play Store
Error occurred try again for 5 days tele birr user not found ለራሴ አዝዤ,1,2024-07-08,BOA,Google Play Store
"This app crashes everytime, please fix it",1,2024-11-12,BOA,Google Play Store
Best app but after the update the screenshot not working,4,2024-02-19,BOA,Google Play Store
You make the app worse . Asif it is update you make us install it as new then you create us problems,1,2024-02-02,BOA,Google Play Store
"It's not working as it was , so much need to improve, it was the best but not anymore",2,2024-08-01,BOA,Google Play Store
"you guys keep on releasing unstable app, now it won't login",2,2024-04-30,BOA,Google Play Store
Crash... glitch... crash... blame connection... crash... crash again. Please fix it,1,2024-05-02,BOA,Google Play Store
The worst banking app ever. Never works!,1,2024-12-14,BOA,Google Play Store
"Such a junk application, its not working at all. Waste of time",1,2024-04-30,BOA,Google Play Store
Much better and easy to access then the last boa app,5,2024-02-05,BOA,Google Play Store
after i typed in my password it says successfully logged out ...and goes back to the first page,2,2025-04-04,BOA,Google Play Store
so poor app to use can't start up when open the app,1,2024-08-08,BOA,Google Play Store
Please fix the app i doesn't belongs to Abbssinya Bank Name,1,2024-05-22,BOA,Google Play Store
It doesnt send birr immediately to anything,1,2024-02-17,BOA,Google Play Store
Not yet completely working this App. i don't know when is it will be working properly! Its Sad!!!,1,2024-07-31,BOA,Google Play Store
bro the worst app made by human kind!! as a software engineer it make me so sad seeing enterprise as big as BOA make apps like this. it is a disgrace for our country!!,1,2025-03-05,BOA,Google Play Store
"This is not functional at all, it takes forever to make a transaction,please improve it.",1,2024-04-24,BOA,Google Play Store
App good. how money transfer tele birr agents,1,2024-02-12,BOA,Google Play Store
I Don't Like It Once U Open It's open did Not Ask U The Pin when u get back Not Safty the Old Version Is More Secured,2,2024-02-06,BOA,Google Play Store
"The worst app. Can't even login to my device. Phone : Pexel7a, version : android 13.",1,2024-01-16,BOA,Google Play Store
How to download or screenshot of payment receipt...what kinda worst app ever 🤮🤮🤢,1,2024-09-11,BOA,Google Play Store
I can't update the enable button not open.,1,2024-04-24,BOA,Google Play Store
Annoying it doesn't work totally,1,2024-05-01,BOA,Google Play Store
The Bank I always love 😘 and work with them is priceless,5,2024-04-24,BOA,Google Play Store
You have made a great application that is easy to use,4,2024-02-08,BOA,Google Play Store
A massive improvement from the previous app. More modern and actually works,5,2024-02-03,BOA,Google Play Store
The poorest mobile banking survice ever. Only error reports frequently,1,2024-07-16,BOA,Google Play Store
OTP should be inserted manually. not working on my phone,2,2024-04-02,BOA,Google Play Store
"this app does no work on Samsung a51, it just gives a preview of the logo",1,2025-05-11,BOA,Google Play Store
Very good app its easy to use,5,2024-02-15,BOA,Google Play Store
It is good &fast to open!!,5,2024-02-14,BOA,Google Play Store
Not reliable always with some issues,1,2024-04-22,BOA,Google Play Store
The updated version is nice one BOA always #1 bank,5,2024-02-10,BOA,Google Play Store
Nice app and it's easy to use,5,2025-02-21,BOA,Google Play Store
all the time updated but im not satisfy by boa mobile bancking 😡😡😡,1,2024-05-02,BOA,Google Play Store
The application is extremely slow.,1,2024-03-16,BOA,Google Play Store
The App's crash always.. Error.....,3,2024-09-27,BOA,Google Play Store
The keyboard not Working please fix it,1,2024-02-14,BOA,Google Play Store
"It's not working totally, what a useless app is it,",1,2024-07-31,BOA,Google Play Store
Whenever I try to sign in app close please fixed it out,2,2025-01-21,BOA,Google Play Store
"screenshot isn't working, Please modify it",2,2024-07-22,BOA,Google Play Store
Always do update and that is annoying,3,2025-01-27,BOA,Google Play Store
After update it doesn't work well,2,2024-07-09,BOA,Google Play Store
Update to the simplest way it requires the developer option on and off why this is,5,2024-10-04,BOA,Google Play Store
The new version is really nice. Keep it up,4,2024-01-18,BOA,Google Play Store
this version is not working for me I cannot even buy card. I cannot send money,1,2025-03-30,BOA,Google Play Store
This new version of the app is really great. Loved it!,5,2024-01-15,BOA,Google Play Store
slow only some times the wey it is veary nice app,5,2024-06-05,BOA,Google Play Store
so far good but always it lugs,3,2024-08-17,BOA,Google Play Store
Keeps crashing everytime what a disaster,1,2024-05-01,BOA,Google Play Store
The app is not properly working.,3,2024-04-28,BOA,Google Play Store
A little faster than before . Thanks,5,2024-03-05,BOA,Google Play Store
i find it interesting specially in reciept downloading,1,2024-11-12,BOA,Google Play Store
ምን ሆናችው ነው ግን ?በጣም ቀርፋፋ ነው፡ቢያንስ እንኳን እንደ Apollo ቢፈጥን ። I'm more 15years customers in your bank but due your Application i decide to shift for other bank like CBE OR TELEBIRR PLEASE FIX THE SPEED,1,2024-01-18,BOA,Google Play Store
Great UI UX Design !!!,5,2024-05-09,BOA,Google Play Store
considering the fact the bank is huge this app really bad you could do better,1,2025-03-25,BOA,Google Play Store
It's good when i've downloaded at first. But now it doesn't work well,2,2024-05-20,BOA,Google Play Store
worst banking app i have ever used. Try to modify it,2,2024-03-19,BOA,Google Play Store
Nice looking app but a terrible user experience.,1,2024-09-03,BOA,Google Play Store
Best mobile app in the country,5,2025-08-14,BOA,Google Play Store
good App and user friendly.,4,2024-05-01,BOA,Google Play Store
It is always crushing it loged me out all the time,1,2024-04-28,BOA,Google Play Store
my fav app,5,2025-11-07,BOA,Google Play Store
best of best,5,2025-11-10,BOA,Google Play Store
Is it necessary to switch off developer options every time to use mobile banking?🤔🤔😡😡😡,1,2024-08-04,BOA,Google Play Store
Fast and reliable,5,2024-11-18,BOA,Google Play Store
The onky defect is that it is too slow,3,2024-04-25,BOA,Google Play Store
keeps freezing at the front page.,1,2025-08-10,BOA,Google Play Store
Sorry to say it is very poor apps I have decided to suspend the BoA account,1,2024-04-25,BOA,Google Play Store
I have been using this app for two years.It is amazing.,5,2025-02-01,BOA,Google Play Store
It's very good but sometimes isn't work probably,5,2024-07-12,BOA,Google Play Store
I think I remember it worked once upon time...,2,2024-05-02,BOA,Google Play Store
It doesn't work on my 2 devices A05 and A34 😡,1,2024-12-02,BOA,Google Play Store
The best bank with the worst application and ussd service.,1,2024-04-30,BOA,Google Play Store
This App is Getting worse and worse with every update,2,2025-07-11,BOA,Google Play Store
I don't get why this app is developed it is not functional at all !!,1,2024-05-12,BOA,Google Play Store
The previous version is better it doesn't work,1,2024-08-04,BOA,Google Play Store
Poor application. It turned off by itself,1,2024-07-23,BOA,Google Play Store
Worst application relative to other Ethiopia mobile banking app,1,2024-05-06,BOA,Google Play Store
This app is so annoying as the previous version.,3,2024-04-30,BOA,Google Play Store
The app is not good need a few work,3,2024-06-11,BOA,Google Play Store
Corrupted and poor app,1,2024-07-24,BOA,Google Play Store
easy and fast,5,2025-09-24,BOA,Google Play Store
"Best app, somehow waiting a few minutes",5,2025-01-23,BOA,Google Play Store
good but they don't update enough don't add new things,3,2025-04-04,BOA,Google Play Store
You should include manual OTP input!,1,2024-02-13,BOA,Google Play Store
very good app i ever used,5,2025-09-12,BOA,Google Play Store
95% of the time it crashes,1,2024-05-01,BOA,Google Play Store
This app is going to the worest boa app ever😡 It crushes every time login.,1,2024-05-02,BOA,Google Play Store
Absolutely it's fantastic apps this New apps it's fast and good apps,5,2024-01-11,BOA,Google Play Store
I am comfortable with your good service,5,2024-05-04,BOA,Google Play Store
Always error occured. The worst app ever,1,2024-06-20,BOA,Google Play Store
it just doesn't work...so frustrating,1,2025-04-07,BOA,Google Play Store
It is not working at all.,1,2024-04-24,BOA,Google Play Store
Almost better compared to cbe where it is not qualified for,4,2025-03-09,BOA,Google Play Store
it doesn't work period z slowest mobile banking ever i would rather use *815#,1,2025-04-01,BOA,Google Play Store
"It is so bad apps ,it doesn't work",1,2024-07-06,BOA,Google Play Store
Just make it work please🤣 this is embarrassing for a bank of your size,1,2024-10-04,BOA,Google Play Store
Developer option to be off really,1,2024-06-06,BOA,Google Play Store
it's not work correctly... you must have update it,1,2025-04-06,BOA,Google Play Store
It doesn't work at all.,2,2025-01-02,BOA,Google Play Store
It demands to disable developer option.,1,2024-06-27,BOA,Google Play Store
Not bad but please make it lite pls,1,2024-04-23,BOA,Google Play Store
Good but Very slow.,1,2024-07-08,BOA,Google Play Store
it doesnt work it crashes,1,2024-05-03,BOA,Google Play Store
try to easy network,4,2025-10-17,BOA,Google Play Store
nothing when I need to install the Apk it say that re-up date,5,2025-07-25,BOA,Google Play Store
its very bad app its very slow,1,2025-06-17,BOA,Google Play Store
very nice mobile banking app my favourite,5,2025-08-16,BOA,Google Play Store
One of the best in this business,5,2025-08-25,BOA,Google Play Store
"I can not open and use the application,please help me!",5,2024-08-15,BOA,Google Play Store
this is worest app 24/7 loading,1,2025-06-01,BOA,Google Play Store
The Worst Mobile Banking App.,1,2025-07-31,BOA,Google Play Store
"thank you for your social services like, vertual banking, non touch ATM, Cadrless and withdrwal with out passbook...",5,2024-11-12,BOA,Google Play Store
"It's nice, the stack thing needs update thou",5,2024-04-28,BOA,Google Play Store
it doesn't open,1,2025-09-10,BOA,Google Play Store
it's not working,3,2025-06-05,BOA,Google Play Store
it's nice to use.,5,2025-06-21,BOA,Google Play Store
The worst App i have never seen like this before,1,2024-11-12,BOA,Google Play Store
"What's up I can't log in, what's wrong",5,2024-10-22,BOA,Google Play Store
አንድ star ራሱ ይበዛበታል። i dont recomend to use this app also the bank,1,2024-11-12,BOA,Google Play Store
"I am Aimohon Joel , It's can be Good for a Better Conversation in Time 🙂",3,2024-09-14,BOA,Google Play Store
This app is not working!!,1,2024-05-04,BOA,Google Play Store
It's not functional at all,1,2024-05-08,BOA,Google Play Store
Great app with great services,5,2024-09-19,BOA,Google Play Store
It keeps on crashing,1,2024-04-20,BOA,Google Play Store
Is not working both this one and apollo did u make it better pls am gonne stop using this bank because of the mobile banking,1,2024-07-19,BOA,Google Play Store
Not working properly why?????????,1,2024-04-29,BOA,Google Play Store
"Horrible, your apps are getting worse and worse",1,2024-02-16,BOA,Google Play Store
This application isn't working properly,1,2024-05-03,BOA,Google Play Store
I need a support the app is not working,5,2024-11-12,BOA,Google Play Store
It is really make my life so much easy!,5,2024-05-12,BOA,Google Play Store
Poor mobile banking alwayes not working alwayes,1,2024-05-18,BOA,Google Play Store
"Worest app, it cannot be downloaded",2,2024-06-05,BOA,Google Play Store
This is too poorer than the previous app.,1,2024-05-03,BOA,Google Play Store
Mostly not working 😑,1,2024-08-14,BOA,Google Play Store
Good but not working top up,5,2024-05-20,BOA,Google Play Store
